E08000035,E08000035,7736.0
E06000045,E06000045,117833.0
E08000024,E06000047,485.0
E10000016,E10000023,175.0
E08000016,E08000017,148.0
E08000024,E08000024,57470.0
E08000024,E08000023,241.0
E08000016,E08000036,256.0
E08000024,E10000032,167.0
E08000024,E08000037,104.0
E08000019,E08000018,842.0
E08000016,E08000019,135.0
E08000016,E08000018,468.0
E08000019,E08000019,120138.0
E10000018,E10000007,113.0
E06000015,E10000007,257.0
E08000019,E08000017,49.0
E08000022,E08000024,114.0
E08000022,E08000022,51348.0
E08000022,E08000023,252.0
E08000022,E08000037,546.0
E08000022,E08000021,594.0
E10000015,E10000012,579.0
E08000023,E08000024,255.0
E08000023,E08000022,249.0
E08000023,E08000023,21205.0
E08000023,E10000032,24.0
E08000023,E08000037,131.0
E08000023,E08000021,36.0
E08000016,E08000016,61002.0
E06000015,E06000015,85161.0
E10000016,E06000014,43.0
E08000026,E10000031,768.0
E06000015,E10000030,30.0
E08000019,E08000016,127.0
E10000016,E08000036,794.0
E08000026,E08000025,185.0
E08000026,E08000026,93659.0
E10000031,E10000028,163.0
E08000036,E08000034,372.0
E06000015,E10000028,169.0
E10000024,E06000057,439.0
E10000007,E10000018,79.0
E08000036,E10000008,65.0
E10000023,E06000005,38.0
E06000005,E06000047,162.0
E06000005,E06000002,62.0
E06000005,E10000023,23.0
E10000032,E08000024,174.0
E10000019,E06000031,231.0
E10000032,E06000047,138.0
E10000032,E08000037,244.0
E10000032,E08000021,30.0
E08000022,E10000024,100.0
E10000024,E08000037,64.0
E10000024,E08000022,98.0
E10000024,E08000021,152.0
E06000057,E10000024,405.0
E06000057,E06000057,78313.0
E09000001,E09000017,100.0
E10000007,E10000028,196.0
E10000016,E10000016,464536.0
E08000037,E08000022,545.0
E06000005,E06000005,31645.0
E10000016,E08000034,382.0
E10000016,E08000033,55.0
E10000031,E08000025,43.0
E09000001,E09000003,394.0
E08000037,E08000023,155.0
E08000037,E08000024,103.0
E08000021,E08000022,606.0
E08000037,E08000037,69103.0
E06000047,E08000037,151.0
E10000015,E09000001,799.0
E08000037,E10000032,220.0
E08000021,E10000024,162.0
E08000037,E08000021,805.0
E09000001,E09000018,1187.0
E08000021,E06000057,121.0
E10000016,E10000032,116.0
E10000016,E10000008,652.0
E08000034,E08000034,111909.0
E09000001,E10000015,803.0
E06000057,E08000021,119.0
E08000034,E08000036,384.0
E10000014,E10000003,57.0
E10000028,E10000007,216.0
E10000028,E06000015,141.0
E08000034,E10000016,369.0
E08000034,E10000008,225.0
E09000001,E09000015,1596.0
E08000037,E06000047,175.0
E08000037,E10000024,64.0
E09000001,E09000006,458.0
E10000015,E09000010,349.0
E08000021,E08000037,814.0
E10000028,E08000025,307.0
E08000021,E08000024,30.0
E10000028,E10000031,157.0
E10000030,E10000032,459.0
E08000021,E08000021,68988.0
E06000054,E06000054,72372.0
E09000001,E09000021,426.0
E09000001,E09000005,1381.0
E10000013,E10000013,150979.0
E09000001,E09000029,639.0
E08000034,E08000033,392.0
E10000016,E08000035,98.0
E10000015,E08000017,251.0
E06000047,E08000021,116.0
E10000003,E10000014,73.0
E10000006,E06000047,79.0
E10000006,E10000006,130227.0
E09000001,E09000009,445.0
E10000008,E10000016,705.0
E10000008,E08000034,213.0
E08000021,E06000047,108.0
E10000008,E08000036,46.0
E06000047,E10000006,102.0
E10000008,E10000032,604.0
E10000008,E10000008,256925.0
E06000054,E10000014,54.0
E08000025,E10000031,46.0
E10000008,E08000033,288.0
E10000032,E10000008,594.0
E10000032,E08000033,72.0
E10000032,E10000016,121.0
E10000032,E08000032,85.0
E08000032,E10000032,104.0
E08000032,E08000032,27450.0
E06000030,E06000030,27382.0
E08000033,E08000034,373.0
E06000051,E06000051,77412.0
E10000032,E10000030,438.0
E10000008,E08000032,160.0
E08000025,E10000028,286.0
E08000033,E10000008,267.0
E08000025,E08000026,160.0
E08000033,E10000016,42.0
E08000033,E08000033,51723.0
E08000033,E10000032,63.0
E10000020,E10000020,264760.0
E10000032,E10000024,68.0
E06000059,E06000059,35778.0
E10000015,E06000032,446.0
E10000034,E10000034,142842.0
E10000020,E10000007,43.0
E10000003,E06000031,277.0
E10000028,E08000030,239.0
E08000025,E08000025,310460.0
E08000025,E08000031,590.0
E08000032,E10000008,157.0
E08000025,E08000030,703.0
E08000025,E10000034,332.0
E10000034,E08000025,276.0
E08000030,E08000030,55488.0
E08000030,E08000025,679.0
E08000030,E08000031,641.0
E06000054,E10000003,131.0
E08000030,E08000027,113.0
E08000030,E10000028,214.0
E10000028,E08000031,387.0
E10000007,E10000014,72.0
E10000007,E08000003,39.0
E08000032,E10000023,81.0
E08000025,E08000027,1161.0
E10000028,E06000021,1312.0
E06000049,E06000049,109298.0
E06000021,E10000028,1286.0
E08000027,E08000030,117.0
E08000027,E08000027,75354.0
E08000027,E08000031,571.0
E08000027,E08000025,1127.0
E08000031,E08000025,527.0
E08000031,E08000030,648.0
E08000031,E08000027,582.0
E08000031,E08000031,107841.0
E10000014,E08000008,281.0
E10000014,E08000007,155.0
E10000014,E08000004,32.0
E10000014,E08000003,374.0
E10000014,E10000007,75.0
E08000008,E08000003,379.0
E08000008,E10000014,264.0
E08000008,E08000008,23408.0
E08000008,E08000004,221.0
E08000005,E08000004,292.0
E08000005,E08000005,41417.0
E08000031,E10000028,432.0
E10000023,E08000032,80.0
E08000004,E08000008,255.0
E08000004,E08000004,37800.0
E08000004,E08000003,544.0
E08000007,E10000014,158.0
E10000034,E06000021,89.0
E08000004,E08000005,284.0
E08000007,E08000004,23.0
E08000007,E08000007,55000.0
E08000007,E08000003,773.0
E06000021,E06000021,99998.0
E10000003,E06000054,115.0
E06000059,E06000049,21.0
E08000027,E10000034,35.0
E08000031,E06000051,10.0
E09000029,E10000003,398.0
E08000007,E06000049,141.0
E08000007,E08000009,59.0
E08000004,E10000020,113.0
E09000029,E09000001,628.0
E10000017,E10000017,250324.0
E08000003,E08000008,383.0
E10000027,E10000027,140994.0
E06000021,E06000049,190.0
E08000003,E10000014,395.0
E08000005,E08000003,334.0
E09000029,E09000029,34820.0
E08000005,E08000001,43.0
E08000003,E08000004,519.0
E09000029,E10000030,152.0
E08000003,E08000007,754.0
E08000005,E10000020,180.0
E08000005,E08000002,97.0
E09000029,E09000021,185.0
E08000003,E06000049,293.0
E09000029,E09000018,20.0
E10000034,E08000027,42.0
E10000028,E06000049,63.0
E06000049,E06000021,189.0
E06000049,E08000007,155.0
E06000049,E08000003,322.0
E06000049,E08000009,104.0
E10000020,E08000004,125.0
E10000020,E08000005,177.0
E10000020,E08000003,324.0
E09000001,E06000039,32.0
E08000003,E08000005,320.0
E08000003,E08000009,659.0
E08000003,E10000020,379.0
E08000003,E08000003,291977.0
E10000017,E08000002,77.0
E10000017,E06000008,803.0
E09000003,E09000003,10533.0
E08000003,E08000002,224.0
E08000009,E08000003,669.0
E08000009,E06000049,117.0
E08000009,E08000007,53.0
E08000009,E08000009,29047.0
E08000002,E10000020,49.0
E08000002,E08000005,78.0
E08000002,E08000003,215.0
E08000002,E08000002,16063.0
E08000002,E10000017,87.0
E09000003,E10000015,120.0
E08000003,E06000007,108.0
E08000003,E08000001,784.0
E06000049,E10000028,53.0
E06000022,E06000022,25517.0
E06000051,E06000020,380.0
E08000003,E10000017,22.0
E09000003,E09000001,410.0
E06000049,E10000027,61.0
E08000017,E10000015,264.0
E06000007,E08000003,112.0
E08000017,E06000032,79.0
E08000001,E06000008,66.0
E08000001,E08000003,803.0
E08000001,E08000002,58.0
E08000001,E08000001,64794.0
E06000008,E10000017,804.0
E08000003,E06000042,229.0
E10000025,E06000059,43.0
E06000020,E06000051,353.0
E06000007,E06000007,8161.0
E08000001,E08000010,146.0
E06000059,E10000025,26.0
E06000020,E06000020,40939.0
E08000001,E10000017,163.0
E06000008,E06000008,38035.0
E08000003,E08000010,303.0
E06000007,E06000042,102.0
E10000027,E06000049,97.0
E10000027,E06000050,97.0
E06000050,E06000049,93.0
E06000050,E10000027,95.0
E08000003,E06000006,34.0
E06000050,E06000050,77574.0
E06000042,E06000007,87.0
E06000042,E08000012,79.0
E06000042,E08000003,236.0
E06000042,E08000013,172.0
E10000013,E10000027,220.0
E06000042,E06000006,541.0
E06000042,E08000010,151.0
E10000017,E08000001,166.0
E08000010,E08000003,298.0
E08000010,E08000001,146.0
E08000010,E06000042,158.0
E08000010,E06000006,35.0
E08000010,E08000010,58918.0
E10000017,E08000010,179.0
E08000010,E08000013,225.0
E10000027,E10000013,214.0
E06000006,E06000042,507.0
E06000006,E08000012,276.0
E06000006,E08000010,31.0
E08000010,E10000017,154.0
E06000006,E08000013,178.0
E06000006,E06000006,48051.0
E08000013,E08000003,51.0
E08000013,E06000042,195.0
E08000013,E08000012,123.0
E08000013,E08000010,227.0
E06000006,E08000011,139.0
E08000013,E08000013,32587.0
E08000013,E06000006,190.0
E08000013,E08000011,242.0
E08000013,E10000017,139.0
E08000011,E06000006,115.0
E10000017,E08000013,128.0
E10000017,E08000012,186.0
E08000011,E08000013,263.0
E10000017,E08000014,85.0
E08000011,E08000011,22275.0
E08000011,E08000012,689.0
E10000017,E06000009,671.0
E06000024,E06000024,34365.0
E08000011,E10000017,60.0
E10000017,E08000011,55.0
E08000012,E06000006,260.0
E08000012,E08000013,108.0
E08000012,E10000017,159.0
E08000012,E08000011,674.0
E08000012,E06000042,59.0
E08000012,E08000012,140745.0
E10000027,E06000024,83.0
E06000024,E10000027,101.0
E06000050,E08000015,224.0
E08000012,E08000015,541.0
E08000014,E08000014,19440.0
E08000012,E08000014,86.0
E08000015,E08000012,503.0
E08000015,E08000015,73478.0
E06000009,E10000017,629.0
E06000009,E06000009,50262.0
E10000030,E10000003,248.0
E08000015,E06000050,201.0
E10000030,E09000021,151.0
E10000030,E09000029,136.0
E06000031,E10000019,229.0
E06000056,E06000056,46775.0
E06000031,E10000003,223.0
E06000031,E06000031,74174.0
E10000003,E06000055,72.0
E06000056,E06000055,113.0
E06000027,E10000008,235.0
E06000027,E06000027,34083.0
E10000008,E06000027,228.0
E09000021,E09000021,38143.0
E09000021,E09000001,387.0
E09000021,E09000029,217.0
E09000021,E10000030,117.0
E09000021,E09000018,358.0
E10000008,E06000026,104.0
E09000001,E06000035,153.0
E09000022,E09000022,10868.0
E06000026,E10000008,74.0
E06000026,E06000026,78025.0
E06000026,E06000052,134.0
E09000018,E09000001,1139.0
E09000018,E09000021,343.0
E06000052,E06000026,128.0
E09000018,E09000018,104256.0
E06000052,E06000052,120756.0
E09000018,E09000009,570.0
E09000018,E10000024,551.0
E09000018,E09000005,449.0
E09000005,E09000001,1400.0
E09000005,E09000018,466.0
E09000005,E09000005,46396.0
E09000005,E09000015,592.0
E09000005,E09000009,411.0
E09000005,E10000024,28.0
E09000005,E09000017,63.0
E09000015,E09000001,1470.0
E09000015,E09000003,56.0
E09000015,E09000018,125.0
E09000015,E09000005,577.0
E09000015,E09000015,77339.0
E09000015,E10000015,392.0
E09000015,E09000009,303.0
E09000015,E06000032,44.0
E09000015,E10000024,25.0
E10000015,E09000003,114.0
E10000015,E09000015,407.0
E09000023,E09000023,2007.0
E06000056,E10000015,92.0
E09000001,E10000020,96.0
E06000013,E06000013,46646.0
E10000030,E09000001,86.0
E10000015,E06000056,79.0
E10000030,E09000008,74.0
E10000032,E06000043,134.0
E10000030,E09000018,416.0
E10000003,E09000006,91.0
E09000018,E10000030,404.0
E09000018,E09000017,116.0
E09000018,E06000039,136.0
E09000009,E09000018,584.0
E09000009,E09000001,410.0
E09000009,E09000005,405.0
E09000009,E09000015,306.0
E09000009,E09000009,38742.0
E09000009,E10000024,145.0
E09000009,E09000017,226.0
E09000009,E06000039,72.0
E09000015,E09000017,115.0
E10000015,E09000005,67.0
E06000032,E06000055,128.0
E06000011,E10000021,83.0
E10000021,E06000011,89.0
E10000021,E10000006,38.0
E06000032,E10000015,373.0
E06000032,E09000001,82.0
E06000032,E06000032,52969.0
E06000032,E08000017,65.0
E06000032,E06000056,631.0
E09000001,E09000026,1257.0
E06000032,E06000042,76.0
E06000055,E06000055,50868.0
E09000010,E10000015,338.0
E10000011,E10000011,83468.0
E09000001,E06000057,76.0
E10000012,E09000001,344.0
E10000012,E10000015,589.0
E10000012,E09000010,83.0
E10000016,E10000003,11.0
E09000006,E09000001,444.0
E09000006,E10000003,82.0
E09000006,E09000006,23079.0
E09000026,E09000001,1199.0
E09000026,E09000010,50.0
E09000026,E09000026,34928.0
E09000026,E10000012,70.0
E09000026,E09000002,130.0
E09000026,E09000016,279.0
E10000011,E06000043,107.0
E10000012,E09000026,81.0
E10000012,E09000016,161.0
E09000010,E09000010,37969.0
E09000001,E09000004,841.0
E09000001,E10000016,548.0
E10000019,E10000003,77.0
E09000006,E09000004,140.0
E09000004,E09000001,818.0
E09000004,E09000006,148.0
E09000004,E09000004,28716.0
E09000004,E10000016,403.0
E09000002,E09000001,1463.0
E09000002,E09000010,39.0
E09000002,E09000026,130.0
E09000002,E09000002,43784.0
E09000002,E09000016,549.0
E09000002,E09000004,46.0
E09000002,E06000035,163.0
E09000002,E06000034,140.0
E09000002,E10000012,11.0
E09000002,E06000037,25.0
E09000016,E10000012,133.0
E10000003,E10000019,65.0
E09000016,E09000026,271.0
E10000003,E10000020,61.0
E09000016,E09000001,907.0
E09000016,E09000002,548.0
E09000016,E09000016,56329.0
E09000016,E09000010,54.0
E09000016,E09000004,22.0
E10000019,E10000020,49.0
E09000016,E06000034,107.0
E09000016,E06000035,218.0
E10000003,E10000029,198.0
E10000016,E09000001,520.0
E10000016,E06000057,464.0
E09000004,E06000034,194.0
E10000016,E09000004,372.0
E09000004,E09000002,50.0
E10000016,E09000006,88.0
E06000035,E09000002,171.0
E06000035,E06000034,41.0
E06000035,E09000001,156.0
E06000035,E09000016,222.0
E06000035,E06000035,16176.0
E09000027,E09000027,3316.0
E06000034,E09000001,288.0
E06000034,E09000002,186.0
E06000034,E09000016,98.0
E09000010,E09000003,41.0
E06000034,E09000004,192.0
E06000034,E06000035,54.0
E06000034,E06000034,43795.0
E06000034,E10000016,82.0
E06000034,E06000037,319.0
E10000016,E06000034,79.0
E10000020,E10000019,53.0
E10000012,E06000034,81.0
E10000029,E10000003,216.0
E10000020,E10000003,70.0
E10000012,E06000037,470.0
E06000034,E10000012,96.0
E06000057,E09000001,70.0
E06000057,E10000016,402.0
E10000016,E10000020,602.0
E06000037,E06000034,327.0
E06000037,E10000012,493.0
E06000037,E09000001,79.0
E06000057,E10000020,448.0
E10000024,E09000018,577.0
E10000020,E10000016,561.0
E10000020,E09000001,82.0
E10000020,E06000057,437.0
E10000012,E06000033,302.0
E10000024,E09000009,167.0
E10000024,E06000039,218.0
E06000033,E10000012,324.0
E06000033,E06000033,38964.0
E10000029,E10000020,320.0
E09000017,E09000005,66.0
E10000034,E10000012,53.0
E10000020,E10000029,361.0
E09000017,E10000024,147.0
E09000017,E09000018,132.0
E09000017,E09000017,21441.0
E09000017,E09000009,213.0
E10000012,E10000029,90.0
E10000024,E09000001,130.0
E10000024,E09000017,133.0
E09000017,E06000039,97.0
E09000017,E09000015,135.0
E06000056,E06000032,659.0
E09000010,E09000026,53.0
E06000055,E06000042,142.0
E06000055,E06000032,140.0
E09000001,E09000002,1526.0
E09000010,E10000012,97.0
E09000010,E09000002,36.0
E10000030,E06000039,35.0
E06000039,E09000009,60.0
E09000010,E09000001,1609.0
E06000039,E09000018,140.0
E10000019,E10000024,96.0
E06000039,E10000002,86.0
E06000039,E10000024,186.0
E06000039,E06000039,39973.0
E06000039,E06000040,136.0
E06000039,E09000017,92.0
E06000042,E06000032,76.0
E06000056,E06000042,58.0
E06000013,E10000019,42.0
E06000042,E06000055,141.0
E06000017,E06000017,6551.0
E10000002,E06000039,84.0
E06000013,E08000017,40.0
E06000043,E10000011,120.0
E06000036,E10000030,154.0
E10000015,E10000002,46.0
E10000024,E09000005,38.0
E10000024,E06000038,10.0
E09000017,E10000002,21.0
E09000010,E09000015,23.0
E06000039,E10000030,10.0
E10000002,E09000017,21.0
E10000021,E06000055,35.0
E10000006,E10000021,33.0
E06000039,E09000001,56.0
E06000039,E06000036,40.0
E06000039,E06000038,12.0
E09000010,E09000016,40.0
E10000019,E06000013,35.0
E06000017,E10000019,10.0
E06000042,E06000056,38.0
E06000042,E10000002,31.0
E06000042,E10000021,90.0
E10000032,E06000044,27.0
E10000014,E10000019,41.0
E10000030,E10000029,10.0
E06000036,E10000014,13.0
E10000032,E10000014,53.0
E10000002,E10000015,47.0
E10000030,E10000019,55.0
E10000019,E10000029,14.0
E10000002,E06000032,10.0
E10000002,E06000042,21.0
E10000025,E06000038,64.0
E10000028,E10000014,24.0
E06000014,E10000023,123.0
E06000038,E10000030,30.0
E10000025,E10000002,43.0
E06000038,E10000014,50.0
E08000017,E10000024,46.0
E06000014,E10000016,35.0
E10000024,E08000017,37.0
E10000023,E08000036,21.0
E06000016,E06000015,15.0
E08000017,E08000019,58.0
E08000018,E10000024,50.0
E06000037,E06000038,54.0
E06000004,E06000003,28.0
E10000024,E10000032,50.0
E10000018,E08000026,14.0
E10000030,E06000015,35.0
E10000025,E08000026,14.0
E08000024,E08000021,32.0
E08000026,E06000016,34.0
E06000047,E06000005,128.0
E10000032,E08000023,31.0
E10000032,E08000022,30.0
E10000016,E08000016,27.0
E08000016,E08000034,12.0
E10000014,E06000054,56.0
E08000037,E06000051,58.0
E08000021,E10000032,32.0
E08000021,E08000023,34.0
E08000021,E06000051,39.0
E10000008,E10000023,10.0
E10000003,E06000049,30.0
E08000032,E10000016,10.0
E06000030,E10000003,10.0
E06000051,E08000037,37.0
E06000051,E08000021,15.0
E06000051,E06000057,26.0
E10000031,E10000034,61.0
E06000059,E10000003,11.0
E06000057,E06000051,25.0
E10000034,E10000031,41.0
E10000007,E10000020,31.0
E10000007,E08000007,44.0
E06000049,E10000003,21.0
E10000007,E08000008,15.0
E08000031,E06000020,23.0
E10000014,E06000049,10.0
E08000008,E08000007,18.0
E08000008,E08000005,27.0
E08000004,E10000014,38.0
E08000007,E10000007,60.0
E08000004,E08000007,29.0
E06000021,E10000034,54.0
E10000028,E10000034,24.0
E08000005,E08000008,27.0
E10000023,E10000017,31.0
E10000017,E10000023,40.0
E10000027,E06000054,20.0
E08000003,E10000007,32.0
E10000020,E08000002,43.0
E10000017,E08000033,21.0
E08000009,E06000007,50.0
E08000002,E08000001,57.0
E06000049,E06000050,79.0
E06000007,E08000009,26.0
E06000020,E08000031,31.0
E06000008,E08000001,72.0
E06000042,E08000011,29.0
E10000017,E08000003,23.0
E08000010,E08000012,20.0
E09000003,E09000010,35.0
E09000003,E09000015,47.0
E08000011,E06000042,37.0
E06000050,E06000006,30.0
E08000017,E09000001,33.0
E08000017,E09000003,10.0
E08000014,E10000017,66.0
E08000014,E08000012,73.0
E10000031,E09000022,50.0
E09000022,E10000031,45.0
E10000020,E06000026,41.0
E10000020,E10000008,30.0
E06000026,E10000020,30.0
E10000008,E10000020,28.0
E09000005,E10000015,32.0
E09000005,E06000039,23.0
E10000030,E10000016,25.0
E06000055,E10000003,77.0
E09000001,E06000033,22.0
E09000018,E09000015,83.0
E09000009,E10000015,10.0
E09000006,E10000016,86.0
E06000055,E06000056,64.0
E09000016,E06000037,33.0
E10000011,E10000016,12.0
E09000004,E09000016,20.0
E06000035,E06000037,10.0
E10000016,E10000011,25.0
E10000003,E10000012,13.0
E06000037,E09000002,12.0
E06000037,E06000033,40.0
E06000037,E09000016,27.0
E10000012,E10000034,42.0
E06000033,E10000034,29.0
E10000034,E06000033,37.0
E10000029,E10000012,91.0
E10000024,E09000015,45.0
E09000017,E09000001,72.0
E10000003,E10000015,13.0
E09000010,E08000017,10.0
E09000027,E10000011,13.0
E10000012,E10000003,20.0
E06000035,E09000026,14.0
E10000012,E09000002,12.0
E10000012,E06000035,15.0
E06000037,E06000035,11.0
E10000015,E09000017,28.0
E06000033,E06000037,25.0
E06000033,E06000034,10.0
E06000033,E09000001,25.0
E10000024,E06000036,13.0
E09000017,E10000015,10.0
E09000017,E10000030,11.0
E06000055,E10000021,37.0
E06000039,E09000015,11.0
E10000003,E10000016,12.0
E10000029,E10000030,24.0
E06000036,E06000040,10.0
E06000036,E06000039,16.0
E06000040,E10000002,12.0
E06000040,E06000038,10.0
E06000042,E09000001,14.0
E10000023,E10000021,11.0
E06000017,E10000018,13.0
E10000002,E06000056,12.0
E10000014,E10000028,16.0
E10000012,E10000028,12.0
E06000018,E06000016,15.0
E10000018,E06000018,17.0
E06000001,E06000047,13.0
E06000037,E10000014,10.0
E06000015,E06000016,15.0
E08000018,E10000007,17.0
E06000047,E06000001,11.0
E06000047,E08000023,10.0
E06000045,E06000054,12.0
E08000016,E10000016,10.0
E06000004,E06000047,10.0
E08000022,E10000032,14.0
E08000023,E06000047,11.0
E08000026,E10000018,16.0
E06000005,E06000004,26.0
E10000023,E10000008,14.0
E08000034,E08000016,13.0
E09000001,E06000056,10.0
E10000032,E08000036,19.0
E10000032,E08000034,11.0
E09000001,E08000017,37.0
E10000003,E06000059,11.0
E08000033,E08000032,15.0
E06000049,E06000059,24.0
E08000008,E10000007,19.0
E08000007,E08000008,25.0
E06000054,E10000027,14.0
E08000007,E08000001,11.0
E08000004,E08000010,11.0
E08000033,E10000017,10.0
E10000034,E10000028,20.0
E06000054,E06000022,10.0
E10000034,E06000051,14.0
E08000003,E08000012,32.0
E06000049,E10000014,10.0
E08000003,E06000008,18.0
E08000003,E08000013,19.0
E10000017,E08000005,12.0
E09000029,E09000008,11.0
E06000022,E06000054,12.0
E06000022,E10000027,15.0
E08000001,E08000013,13.0
E08000001,E08000005,21.0
E06000042,E06000050,14.0
E06000006,E08000003,19.0
E08000017,E09000015,13.0
E06000006,E06000050,10.0
E10000027,E10000029,12.0
E10000029,E10000027,12.0
E08000012,E06000050,10.0
E08000012,E08000003,11.0
E08000012,E08000010,20.0
E08000015,E08000011,10.0
E06000031,E10000021,10.0
E10000032,E10000011,12.0
E09000021,E10000003,33.0
E09000021,E09000009,10.0
E09000005,E09000010,12.0
E09000005,E09000029,12.0
E09000015,E09000016,11.0
E09000018,E09000029,14.0
E10000015,E09000009,15.0
E06000032,E09000015,15.0
E10000030,E09000009,10.0
E09000026,E10000015,10.0
E09000026,E06000034,14.0
